,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
71,0.146,0.22496996676434275,0.0847825960849668,0.3593518918681835,1.6101313940367759,1.450867882674907,1.7184907005777705,1.7956360429479619,1.4340294027166007,2.1142485517237497,0.11213665629178994,0.04487988639906936,0.21832104851394774
72,0.147,0.07170913095284956,0.02152210679243497,0.22580940682401993,1.3118237273042868,0.13743046012584892,1.6488496190914204,1.572464106354188,1.3772562611009085,1.7637265471607455,0.14349034873258876,0.07945135062612604,0.20595106238299896
73,0.148,0.08091781924232742,0.007422122378132237,0.19052756313680433,1.3610439387382478,0.3516346102131749,1.8455317098103603,1.5964842136045536,1.3131751295099217,1.7534058959896606,0.13750158183410705,0.024655510158698695,0.2585534368420681
74,0.149,0.1383709271456759,0.04008677479668249,0.18163304840207414,1.5299741257191033,0.8528684029447966,1.94418119313811,1.5799598048178518,1.278381794888732,1.8396297344836705,0.1437148995904387,0.07873128947694902,0.18029192192621177
75,0.15,0.07580791071202843,0.009308008882170427,0.1748120639825249,1.2131043565962338,0.5043556130464164,1.5174184495972973,1.5005167386390599,1.2754956256906635,1.6659530549245956,0.14464549550159125,0.03215188249542254,0.34361497469026786
76,0.151,0.017144283087596482,0.017144283087596485,0.017144283087596485,1.4857260418485854,1.485726041848585,1.485726041848585,1.4661061630099375,1.466106163009937,1.466106163009937,0.14091867235997835,0.14091867235997832,0.14091867235997832
77,0.152,0.15370787200991262,0.03054262062722383,0.23875023553531352,1.560703411545032,1.4087962166708063,2.0009489971200543,1.3745925679066655,1.2975682192159028,1.4678346855402817,0.17653726624707,0.13889832391495555,0.28118548653779263
78,0.153,0.21968920881368936,0.09243285257894332,0.3748156801995103,1.390273817409521,1.0414679077867488,1.570096698042894,1.512148943832544,1.412326163638473,1.5807515067806819,0.09625039426991575,0.09329271233650684,0.09844576310057279
79,0.154,0.07800769827183873,0.0052422244177631515,0.14502048870934964,1.5394607441668828,1.3784850065089895,1.6579328573130756,1.4744016939408302,1.2835994577093643,1.6352347707578416,0.08891514910329198,0.0030088245700034947,0.183762719289943
80,0.155,0.06705267232656482,0.00835197573926266,0.09932048521511039,1.4068058559682848,1.0550564056976919,1.5703747344598724,1.7164061662683625,1.5356305492351747,1.8324305377589656,0.1001540229212679,0.005841429199856978,0.19479626510104672
81,0.156,0.11591298482816208,0.02246686675936347,0.24754597294544764,1.5451457245854954,1.3293634731957165,1.720788558028766,1.5108218393583213,1.2699915346249602,1.627878575357225,0.14759953123266395,0.023666911519300303,0.21953962221157589
82,0.157,0.1082787107694416,0.058955456316704465,0.17381682682000987,1.5248475298970419,1.2528758578104555,1.6772747152954548,1.6112850097445313,1.4236985926212278,1.9100495716651291,0.11425423242875593,0.024789259422304165,0.22383603892580747
83,0.158,0.13914197180985222,0.055500029647129225,0.24797471890712067,1.1320650965011412,0.10849174891504362,1.5569438898179844,1.4404490221927413,1.2594505562478855,1.5443069747473572,0.1482650414858849,0.09196840336037987,0.31114728911047945
84,0.159,0.0901858728957026,0.0031156545938090556,0.15696118811670656,1.5002036784838124,1.3869378680796935,1.6235222822671946,1.5206959442183876,1.3517832192113826,1.7029603613318047,0.17630344417679417,0.013015508638017452,0.3518064460271468
85,0.16,0.1864573175074205,0.057719320650509914,0.35932633506923817,1.4404157724126894,1.0565625030639105,1.6242585078753655,1.5816828629162654,1.523145650294807,1.6680397518643804,0.19327149292886422,0.09956346388664478,0.3089661217151601
86,0.161,0.0650527171415871,0.0034997247049318556,0.17113670383182944,0.9082250997843275,0.22710098726714506,1.5050073427587707,1.4703048400255117,1.2011545325912394,1.6095619940840717,0.1310669793697897,0.013175093320232627,0.2978119062309018
87,0.162,0.11188489544500367,0.02095295175532481,0.17845668442147988,1.41561304906974,1.2936262924767565,1.460039724424448,1.3998337401424084,1.3175836233157565,1.5681047187837767,0.22737329202649728,0.05155931889668858,0.3602440320678769
88,0.163,0.05352899509554444,0.0014346062642826352,0.10055919395598774,1.3247795391821215,0.6884571407576202,1.5358957608284058,1.5283343576747181,1.3190251957947283,1.7761957290845116,0.08687400659468714,0.0126576299319677,0.1534845440663716
89,0.164,0.07027693617088322,0.006228377381039188,0.1966715925969589,1.3039224164633216,0.8035051461077387,1.5486340826474114,1.4608738338455878,1.1640190416933436,1.731653228708203,0.16874009291808634,0.036365310276134724,0.37494100754897897
90,0.165,0.1640969096722716,0.14942499672169263,0.1764673460815833,1.535638871833745,1.461715336836752,1.5979665582037583,1.7367128410444088,1.695432126315407,1.7856736887462483,0.07763637811853595,0.034368562657450655,0.114117085272
91,0.166,0.06869070219863156,0.012900551419110038,0.1935761534110996,1.3234684796188283,0.4463829709766272,1.5508930662906675,1.5247141459503302,1.3604344450207142,1.748809719259832,0.15218159231845582,0.03521427023500555,0.3098484826880266
92,0.167,0.07655355857693312,0.00786422615072645,0.21366443569303478,1.274386309745904,0.9656472747614042,1.5832800534351334,1.4598935412708827,1.1990362683538924,1.5580596857521252,0.11892680546614218,0.003037586310042144,0.2599094006093311
93,0.168,0.10317556974138906,0.02109026642527052,0.19453375342673,1.4703900976008395,1.2283201180439007,1.5889969001111086,1.5897235389444218,1.3987931672984169,1.681729597474598,0.0642898928642608,0.006793809093798088,0.2708123574930227
94,0.169,0.03489647301036908,0.0038856663712465806,0.08128232752685387,1.5226134033241774,1.3728434446906326,1.6332665797887793,1.5364958687016643,1.3171021315229918,1.7630213005658821,0.22160091404326498,0.15875879137185955,0.321930478122137
95,0.17,0.09858915317656773,0.030548843791821042,0.15823934944850318,1.4900107346392828,1.4537917454329308,1.5284522175894366,1.5441495722166763,1.425716806787528,1.6169671686060207,0.08815991003159679,0.01041832491322206,0.2679897965321135
96,0.171,0.11987710503274845,0.04846701324897988,0.15782213875245177,1.4834639890507866,1.3970088577489408,1.5485680451514798,1.4067214630641511,1.2113692713340032,1.5430418254672216,0.19260006609039565,0.032364472034168,0.39795176631519025
97,0.172,0.09068368695606509,0.01650941863585067,0.1857953977730112,1.5764849533491765,1.486637038281325,1.643214980327908,1.509556112922238,1.3868778727561943,1.6024726402544553,0.1521790303581916,0.05462594750651144,0.26380865968716216
98,0.173,0.07959886374361813,0.0028129451603014026,0.1599429748006015,1.3431037602231737,0.9888482745511407,1.5361991085368365,1.453075209392339,1.3475800596894574,1.5188700611110544,0.14829338690077046,0.010849797177864082,0.3477129904670847
99,0.174,0.11805973887156312,0.005306576342317755,0.30651716939527285,1.219897269325361,0.5069160583258503,1.5227394661699498,1.4306584306418897,1.2917248890872015,1.5334054837568067,0.23556535521800162,0.14917956750429565,0.3123232250794938
100,0.175,0.1023852000030078,0.1023852000030078,0.1023852000030078,1.821700185355851,1.8217001853558505,1.8217001853558505,1.8306617425931726,1.830661742593172,1.830661742593172,0.05051710104814241,0.05051710104814241,0.05051710104814241
101,0.176,0.053954151357782906,0.018873162717250157,0.1117018658595917,1.4880198436663095,1.4120020022639799,1.58601056319906,1.5639602368932688,1.4585024381769474,1.7606016230839503,0.10773434382223997,0.0005021465355044012,0.1706171035508908
102,0.177,0.08443874951887706,0.014836086451508093,0.20655098965212398,1.3193561257926656,1.2178806435742842,1.3966025380142282,1.496069450262198,1.272483412342476,1.7473793187884503,0.17229960553137127,0.009108037394398132,0.37087081779026193
103,0.178,0.07369640957008661,0.06572438740504592,0.08169890793387645,1.3632915456754353,0.7109278623577826,1.6597382546835968,1.4946032087385783,1.468209512043963,1.5303483259985746,0.1479488732318161,0.08136187584775698,0.3202073649281509
104,0.179,0.14895717241745451,0.13297555960601765,0.1615580594418566,1.2444416522241022,1.140212239788817,1.3766350533615368,1.663513014058699,1.4602098685011626,1.8238097249790635,0.09468899560408088,0.035042060993396434,0.17033876632982703
105,0.18,0.0867904969916902,0.015476667563751122,0.1848105710213059,1.406226107265721,1.1767103460625223,1.5043570048417532,1.5928182529009027,1.418668653643404,1.7748131133519103,0.22226310936171642,0.16173039790702387,0.32158911144260843
106,0.181,0.09903944160821677,0.008987305105044679,0.20826292162295576,1.3090905250928395,0.4294276595968546,1.5893585925654918,1.477621920221728,1.2814427773231527,1.8489020210531586,0.1895161180463979,0.021240966760485293,0.3253047972431756
107,0.182,0.13946508983403647,0.03365594292500419,0.21333185277053074,1.4877148915184044,1.454544864448448,1.5108713255106385,1.4753270123300573,1.3291241552791162,1.57739315781845,0.17916281712441334,0.09823062029032353,0.295092720697569
108,0.183,0.10866008739367972,0.01948494636077142,0.19326214427105426,1.3845086509287496,1.3638384568377835,1.4041188350663336,1.3877676576676372,1.2955997806672748,1.4849175820734253,0.20486626054100046,0.17236901838417776,0.23569697745901172
