,ph,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
245,0.362,0.16593516629447366,0.1659351662944737,0.1659351662944737,0.8022796223554859,0.8022796223554859,0.8022796223554859,1.8776259232478614,1.8776259232478612,1.8776259232478612,0.2949587035505463,0.29495870355054626,0.29495870355054626
246,0.364,0.09920607347757901,0.09920607347757897,0.09920607347757897,0.048552259329233446,0.04855225932923344,0.04855225932923344,1.476468774086737,1.4764687740867368,1.4764687740867368,0.2941970203004461,0.2941970203004461,0.2941970203004461
247,0.365,0.05178934279294147,0.015327638178666966,0.09693240564870989,1.1634368376262045,0.6140653706283034,1.6071599455860477,1.0931869279532391,0.5420270667977881,1.538354508117258,0.2716640646100652,0.2605667668069285,0.28540357617585366
248,0.366,0.20860047189165506,0.20860047189165506,0.20860047189165506,1.6108900322780573,1.6108900322780573,1.6108900322780573,1.8408155367499057,1.8408155367499055,1.8408155367499055,0.17001813615164685,0.17001813615164685,0.17001813615164685
249,0.367,0.08151496580703868,0.06700163271302538,0.10745455652004357,1.9122266281305906,1.5364245874460785,2.3266061135062563,1.7145278609319734,1.4432658636493563,1.9539616291946516,0.05659876047865199,0.0037063552405419958,0.1684817382972481
250,0.369,0.12252417465039749,0.09859389110699161,0.1483313431775999,1.289207181579385,1.1383552871425522,1.451890597148518,1.4653985761830552,0.9385345653095619,2.0335852545760384,0.03911996284100763,0.014819972274037878,0.06165268136674323
251,0.37,0.12894099556258956,0.08136567370814463,0.17475426845946243,0.5289569828078539,0.058510911071236744,1.0174971342266488,0.6134112371012241,0.6022705279200293,0.6249804350970802,0.039439546089564785,0.01645581075431419,0.06330727124540197
252,0.371,0.08179504145732501,0.035060567366335255,0.11242135946122815,1.5135966836557992,1.4217115143615762,1.571618620308238,1.1966646127186387,0.84710783749522,1.7216016799611253,0.07308553714134482,0.017016985073613468,0.18814906674326196
253,0.375,0.0007759949507107632,0.0007759949507107632,0.0007759949507107632,0.6536733778696946,0.6536733778696945,0.6536733778696945,0.5268146175093386,0.5268146175093384,0.5268146175093384,0.18428981329018548,0.18428981329018548,0.18428981329018548
254,0.377,0.16823696316519296,0.16823696316519302,0.16823696316519302,0.020633310143002147,0.02063331014300215,0.02063331014300215,0.0061280035951971875,0.00612800359519719,0.00612800359519719,0.04442253090363427,0.044422530903634266,0.044422530903634266
255,0.378,0.041532366212097625,0.041532366212097625,0.041532366212097625,1.2713568128309394,1.271356812830939,1.271356812830939,1.513813872975564,1.5138138729755641,1.5138138729755641,0.09277242146779496,0.09277242146779496,0.09277242146779496
256,0.381,0.07274074413218394,0.06584838317602207,0.07937783246033984,0.7724972748662087,0.6450373369188125,0.9048595181192739,0.4198976187516593,0.035196145098351735,0.8193953029300943,0.09485857680674256,0.0638800475712588,0.12468975310757881
257,0.386,0.20017476310713553,0.12260332242605618,0.28434802852703,1.4061217680116178,1.1469551917759155,1.6873450741397207,1.7137573485363229,1.7055697914274488,1.721302744303324,0.21888606117750856,0.19670468090297666,0.24295521849668156
258,0.389,0.10997881071695312,0.0997754515899617,0.12191891182300695,0.680867111403451,0.5272524896000739,0.8121377882172461,0.722366494859956,0.3401104750054513,1.1696873691577805,0.1816679310728225,0.10791767287463923,0.26797142470899443
259,0.39,0.08894682405282969,0.02435900086666694,0.1468067489904338,1.2614493511916558,0.8785510868239977,1.6888706695555529,1.3058830427625827,1.0690096183728304,1.5702998885930046,0.3550677297094305,0.32317463960291837,0.3906693186655369
260,0.391,0.043432952262260016,0.043432952262260044,0.043432952262260044,0.10163796412139436,0.10163796412139434,0.10163796412139434,1.229954317643674,1.2299543176436738,1.2299543176436738,0.1107954955745385,0.11079549557453854,0.11079549557453854
261,0.392,0.23052737631088102,0.23052737631088094,0.23052737631088094,0.2226256873361964,0.22262568733619648,0.22262568733619648,1.751195957546317,1.7511959575463174,1.7511959575463174,0.10976957645403546,0.10976957645403546,0.10976957645403546
262,0.395,0.010120600791774733,0.0024560138296369593,0.016282327565258038,1.251437637419448,0.9462664581579645,1.6310408116227564,1.0383786699982764,0.5977120143731353,1.5865249977271114,0.254678293292281,0.14241751957205417,0.3943197435296362
263,0.399,0.05719526977159968,0.05719526977159965,0.05719526977159965,0.2818738554538626,0.28187385545386257,0.28187385545386257,1.9262137171340141,1.9262137171340135,1.9262137171340135,0.17848899867731072,0.17848899867731063,0.17848899867731063
264,0.402,0.0328288038515324,0.032828803851532404,0.032828803851532404,0.5762811453093243,0.5762811453093244,0.5762811453093244,1.4810340415988286,1.4810340415988281,1.4810340415988281,0.17605478984789738,0.17605478984789732,0.17605478984789732
265,0.403,0.016146255824920554,0.016146255824920554,0.016146255824920554,0.7072129407098369,0.7072129407098369,0.7072129407098369,1.0261708847963988,1.0261708847963988,1.0261708847963988,0.1674540688196029,0.16745406881960287,0.16745406881960287
266,0.404,0.05632223658652583,0.05632223658652585,0.05632223658652585,1.3064772721929894,1.306477272192989,1.306477272192989,1.1206920277931969,1.1206920277931969,1.1206920277931969,0.18717623825086463,0.18717623825086457,0.18717623825086457
267,0.409,0.08717913535527756,0.08717913535527756,0.08717913535527756,0.09353269986212438,0.09353269986212438,0.09353269986212438,0.9814248490263427,0.9814248490263426,0.9814248490263426,0.3130520121977875,0.3130520121977875,0.3130520121977875
268,0.411,0.08531083303760609,0.0853108330376061,0.0853108330376061,1.535938979614065,1.5359389796140652,1.5359389796140652,1.1063648957403123,1.106364895740312,1.106364895740312,0.3235090707452683,0.3235090707452683,0.3235090707452683
269,0.412,0.005492538074831354,0.005492538074831353,0.005492538074831353,0.8014590540808411,0.801459054080841,0.801459054080841,0.22342898471356695,0.2234289847135669,0.2234289847135669,0.3426145079952602,0.3426145079952602,0.3426145079952602
270,0.413,0.17761244967980577,0.08990244514403353,0.2686959159284922,1.5309481497153754,1.1698980179508172,1.8786260543775424,1.2385052401175383,1.0247580400608347,1.4604734863302682,0.19051022730305744,0.1895894391054639,0.19146643043132766
271,0.414,0.14059254841434954,0.14059254841434957,0.14059254841434957,1.2893437981675377,1.2893437981675377,1.2893437981675377,1.0545628788753596,1.0545628788753596,1.0545628788753596,0.5250569451202409,0.5250569451202409,0.5250569451202409
272,0.418,0.11272575135132266,0.11272575135132265,0.11272575135132265,0.22233979440837598,0.22233979440837606,0.22233979440837606,0.6041610189713527,0.6041610189713524,0.6041610189713524,0.2586242552775974,0.25862425527759736,0.25862425527759736
273,0.421,0.07590776191218669,0.07590776191218669,0.07590776191218669,1.3425832774295599,1.34258327742956,1.34258327742956,1.7188936308470706,1.7188936308470706,1.7188936308470706,0.36109350095371895,0.361093500953719,0.361093500953719
274,0.423,0.08275879999679972,0.08275879999679973,0.08275879999679973,1.3059228255495277,1.3059228255495274,1.3059228255495274,1.2696000734412165,1.269600073441216,1.269600073441216,0.3718715041499019,0.37187150414990194,0.37187150414990194
275,0.424,0.2354111088224935,0.23541110882249355,0.23541110882249355,0.8518782166666687,0.8518782166666686,0.8518782166666686,0.6046950541367344,0.6046950541367344,0.6046950541367344,0.22359045198128438,0.22359045198128444,0.22359045198128444
276,0.43,0.09406994318471033,0.09406994318471035,0.09406994318471035,1.1123715094035969,1.1123715094035969,1.1123715094035969,1.3896966879085715,1.3896966879085717,1.3896966879085717,0.280711699880544,0.28071169988054395,0.28071169988054395
277,0.444,0.017415910580315157,0.01741591058031516,0.01741591058031516,0.749810755518935,0.7498107555189347,0.7498107555189347,1.0066197742533038,1.006619774253304,1.006619774253304,0.3361867039545165,0.3361867039545164,0.3361867039545164
278,0.446,0.07184392817393477,0.07184392817393474,0.07184392817393474,0.8832088424376591,0.8832088424376587,0.8832088424376587,1.6504301737639602,1.6504301737639593,1.6504301737639593,0.3229901323619826,0.3229901323619825,0.3229901323619825
