,uh,error_dl,min_dl,max_dl,error_ac,min_ac,max_ac,error_dev,min_dev,max_dev,error_lstm,min_lstm,max_lstm
48,0.067,0.1229829951607929,0.06452582426025104,0.18619074838547686,1.2767419417027448,1.10751350962221,1.528648223707852,1.6676981526278485,1.2372578197490742,2.0415775162287777,0.1438442293608126,0.09340521446101498,0.24032779186339284
49,0.068,0.07448790081578008,0.03708713807925675,0.10358442733536881,1.6056467128565277,1.4882438505232372,1.6966348742263848,1.2578415114687171,0.7678975361269936,1.6818034601928002,0.14132386672615893,0.07297065028859581,0.24474111081986352
50,0.069,0.16316046472707157,0.07301611830493947,0.23315309019418987,1.643683492824837,1.5744526450645777,1.739902464160929,1.7845897226568899,1.5273502618892096,1.9796746509100065,0.05422882874822682,0.02365501104353864,0.08521219288259903
51,0.07,0.08970503800749656,0.0061358751711356385,0.1577891673964346,1.2495313183416656,0.6720337295296601,1.722426490924714,1.3030130905370332,0.7202644290675427,1.668824275578154,0.277549815857398,0.025490018233313087,0.5156186733764482
52,0.071,0.0318696045117102,0.003228941509703563,0.07529394567644482,1.2882886251655552,0.5469289853999564,1.736106741125255,1.8179992576367636,1.734238944325709,1.9284152585793084,0.27116271075327547,0.24901198816793937,0.29911367340559625
53,0.072,0.060286328244488915,0.005666707211251363,0.14451093859301414,0.9654243924241278,0.43628708742621164,1.4688934236450344,0.9662744797984436,0.41992584176722414,1.3667564115064759,0.11180112650787055,0.06943300425655707,0.18851958365140098
54,0.073,0.03411513911937724,0.007144401109056429,0.05557977674829368,1.6327665773931046,1.328684726577877,2.0846116713734184,1.3900668654274133,1.045664818699997,1.4975692918128016,0.2107022732954538,0.06716530743301771,0.33349878508351716
55,0.074,0.039325429972292686,0.0073064769281462735,0.061492397464394055,1.5975139320197345,1.3812170088441023,1.7472579557567112,1.4824386770794644,1.1460689153629573,1.715310050575507,0.2773122134725679,0.20110820345656077,0.3873846723845782
56,0.075,0.050635054737291824,0.050635054737291824,0.050635054737291824,1.3544546159813924,1.3544546159813924,1.3544546159813924,0.9319461605441197,0.9319461605441198,0.9319461605441198,0.3723901027781552,0.3723901027781552,0.3723901027781552
57,0.076,0.11656209292753947,0.07133184449748553,0.18874320823916255,1.3232547870156952,0.9364594637329806,1.6202709514959204,1.3051547714030873,1.0977359546282706,1.481772232555298,0.13087728989627065,0.1169898885377049,0.15690767229871616
58,0.077,0.05657858994799714,0.02291967325501831,0.09152969216297922,1.5147457466844274,1.331048502706265,1.699048776834921,1.3205593251730046,0.9497354132752844,1.4420237480008034,0.14322444112919577,0.06276733714543131,0.4120496784077315
59,0.078,0.04005475189499926,0.005659032795572756,0.07786550347835944,1.5592219657940076,1.4768166653158368,1.6025799592642127,1.5039116023148846,1.362479769412623,1.6300891856227646,0.09655161116463566,0.030036066453475826,0.1578197411252302
60,0.079,0.06763573821118536,0.023121478436754685,0.13605493305749217,1.2729607914356196,0.2866713418518007,1.7347982581965817,1.388646909256452,0.6981768931219919,1.995830975963976,0.1846588489776498,0.03857580721829334,0.42863113987495777
61,0.08,0.052928381691151286,0.007656925287677304,0.15919696095578434,1.5275188261590376,1.2969136862065644,1.763261972074598,1.4905282059242981,1.1149677627966121,1.9172013529961365,0.1431749497614124,0.02602547165459505,0.2954057425943031
62,0.081,0.08777515495820913,0.03404664649886092,0.14889382187628558,1.530455721478503,1.3868279737133067,1.728504070520208,1.6768011078682352,1.2964175736536874,1.8926826252446678,0.09650563880233418,0.037958601389395406,0.2270784185698073
63,0.082,0.11619356781725047,0.010020343751940797,0.24604259811603635,1.2845479307455414,0.3217059071154003,1.6656255574989745,1.3607511898368236,0.24481070925636547,1.9626619533052558,0.21752463866533348,0.07949865576567611,0.2793931143374745
64,0.083,0.059116326738016256,0.03373406766834729,0.08062697183017938,1.2638794533852036,0.6012728440627895,1.5561899937700834,1.206568306045337,0.7097432411424406,1.5595792891954348,0.18979193262245192,0.08293140037565537,0.2418587997173296
